single_value_1,single_value_2,multiple_value_1
100.88714037459553,36.29808375529528,"[26.42085278, 14.94358992, 29.90836336, 20.19173978, 28.90526312, 21.13753638, 14.06205791, 28.27223042, 27.75195098, 17.92809444]"
89.03591641790771,9.643128027226416,"[61.63390393, 56.07367027, 63.85375124, 54.57474407, 64.88332868, 60.32833417, 61.86154558, 62.46656475, 57.84740704, 61.58038382]"
85.22807827829764,61.99234784253136,"[71.36143023, 57.31458763, 55.85268991, 67.68059055, 62.65687999, 63.78010564, 66.79906100, 51.20561638, 59.08058832, 66.10083577]"
98.13656828346,25.876163931596064,"[58.70449227, 53.33449787, 49.07657197, 54.65739818, 60.90448801, 47.18532961, 44.42527306, 46.76349428, 47.28590001, 46.73880758]"
107.71681148030288,75.31096556062028,"[53.62854673, 60.41194309, 63.38202360, 66.55734422, 48.22313044, 59.41143259, 52.62593694, 56.66890515, 43.52838347, 53.55960307]"
129.5736701757835,3.792311892153665,"[69.98198010, 70.32959839, 62.16071052, 55.43763166, 66.68074310, 61.73712368, 66.36223842, 66.78823020, 61.47303508, 67.53455567]"
108.73194960207628,6.585381725048327,"[73.23997664, 64.87224041, 64.63588918, 66.05854514, 64.14745595, 67.40348281, 75.39602015, 65.98459537, 78.26515064, 74.92586612]"
70.61254464079828,44.34692101209909,"[58.59621617, 60.43706698, 65.86434152, 66.84320224, 62.66653220, 61.98470941, 53.05521866, 72.01114649, 61.91678675, 58.36153573]"
106.22969509009404,7.260703399058387,"[86.08432615, 83.98729454, 75.58985402, 81.11409809, 79.99586977, 84.08475675, 77.97446749, 77.32934028, 73.14453338, 89.20500386]"
98.53536669195775,24.011712319782006,"[79.45767746, 68.35887546, 66.24568375, 78.44008329, 73.53743921, 69.03011401, 78.82219343, 67.46263364, 71.52288403, 80.79836732]"
131.25226731485023,9.561240883576465,"[57.35711134, 56.75388268, 56.55614308, 58.58763584, 66.23881237, 64.67036458, 54.01263584, 59.64933174, 49.16367885, 55.08644102]"
112.81069296796616,29.533104879350397,"[46.79934061, 56.89163120, 57.29479899, 47.49498910, 48.70884429, 52.18049743, 47.92631606, 54.28227868, 50.74084396, 59.34375900]"
84.84227401193752,53.01279987855072,"[66.68955164, 67.72599042, 63.21151276, 75.19127383, 54.24547910, 55.72643560, 60.64262373, 65.78472860, 67.59874171, 65.28856124]"
93.33096803493986,173.50628567568538,"[39.43893159, 41.12229604, 47.00508360, 43.21945494, 43.32963437, 45.11858896, 36.74029404, 43.13271569, 37.32189668, 38.13486803]"
99.28726291408871,17.956246877323974,"[41.21608720, 39.45546229, 31.06419641, 35.67196784, 37.73296744, 34.72316756, 45.48011164, 34.24843381, 47.42270733, 31.16010812]"
121.63480851862808,44.266186556179946,"[31.56081510, 20.48615397, 33.18419601, 35.22161162, 29.80985881, 33.57859918, 35.00367534, 34.29802241, 26.29832104, 29.21968389]"
81.82860268306997,104.15709427946109,"[44.52767346, 57.15061352, 48.95847783, 48.56691486, 54.38658370, 52.16344616, 54.30025261, 41.20472084, 47.06930669, 52.33788095]"
64.22859562869365,27.84089924701052,"[33.00893425, 28.09998938, 37.05603945, 32.53739574, 36.10522536, 33.58687856, 36.21539347, 35.57003203, 36.57687728, 33.58610117]"
142.1250762182018,4.7969853250033525,"[48.47926928, 47.35580719, 50.09086157, 53.48880291, 49.05787274, 43.78231808, 47.54670525, 53.37255616, 45.16814834, 43.92339808]"
94.20956968628953,10.13057295926392,"[34.53805562, 41.59977005, 40.27160641, 40.55846643, 31.79605220, 42.85230704, 38.02574250, 31.61366002, 36.67678472, 47.70862737]"
103.51104817354343,3.2183970460155775,"[48.19701204, 47.67836349, 50.03481131, 36.73123967, 37.33338286, 46.21830902, 44.93188723, 49.73398974, 46.89953470, 45.15725881]"
96.59984409569451,117.61608081499959,"[63.43840533, 69.10874416, 67.24866290, 62.68253318, 65.85664555, 64.86339601, 63.70716903, 65.17662768, 66.62692874, 62.90211272]"
70.41934686215538,48.72460633832961,"[72.26502313, 72.70764527, 65.82721471, 66.68271075, 64.56826820, 64.20017793, 62.18720534, 79.92300835, 69.81293492, 72.00312709]"
100.95438116671887,4.27946794248054,"[37.85433799, 39.26381016, 35.11078147, 43.44869547, 53.20423598, 44.75063362, 54.64141799, 54.69701327, 43.67375643, 49.10411581]"
140.7445105448306,32.158836885664485,"[50.48673979, 57.63485231, 42.37894122, 50.66064830, 49.53922014, 51.32720515, 54.15651530, 41.37451696, 46.19566752, 48.27641422]"
108.17038911938569,23.53915991353957,"[45.40706145, 49.66873979, 49.59529613, 48.79105542, 41.74246746, 38.79911865, 49.77249150, 43.21573859, 49.14417605, 52.21235018]"
111.11682493881821,56.148610766987595,"[35.25661978, 46.23287841, 31.34996780, 37.69767702, 36.56331219, 37.22691338, 34.21581165, 36.82628401, 44.73070565, 22.64879139]"
119.66844607532808,50.749062712724424,"[51.93233898, 58.29124935, 59.17996266, 57.53945688, 64.56598455, 61.51323185, 52.30249274, 51.77265417, 57.52984152, 55.57607176]"
78.9456489504123,14.465514144205043,"[46.87952966, 53.58860516, 50.75820915, 57.33566995, 53.44406896, 52.49944917, 53.42310466, 53.90354574, 58.14839925, 64.71742716]"
70.66011217076432,173.99531001436202,"[42.71968188, 41.78287686, 47.92709576, 42.74306190, 42.37357350, 42.41017448, 43.32922817, 44.60617885, 43.78965020, 46.88692768]"
57.001923870043136,116.59426395245562,"[55.70445228, 56.51402420, 45.70010486, 56.81023122, 63.22736547, 49.77273647, 56.08978112, 56.54743290, 52.69537139, 54.93035731]"
110.57703331624016,53.42969241395772,"[58.50044212, 44.49367157, 46.33054071, 52.68504457, 54.48226754, 51.73284559, 47.22745187, 55.89784915, 48.19758588, 55.18841559]"
97.06528414688246,4.678857438871773,"[49.56184901, 46.14441009, 45.43197137, 30.87240427, 40.25409165, 39.08490059, 47.80444898, 46.32298246, 39.77325875, 46.20913800]"
93.65536449857973,20.379142304846322,"[49.57555752, 49.83553786, 53.48585828, 54.70569496, 46.12676499, 44.16532155, 58.89895352, 51.80795983, 53.16081030, 41.72780026]"
132.88030735968806,53.421024990881136,"[54.92907023, 48.59170241, 51.90358164, 45.19385880, 50.99629328, 46.46793185, 50.57541566, 41.75342380, 54.19081698, 50.73827894]"
103.49486984569168,87.77136086455025,"[56.93436067, 55.60902544, 53.51818906, 58.26468970, 52.43610385, 54.63403059, 52.37675136, 49.26917186, 51.30528638, 62.85434454]"
102.00674780069762,83.79893964202799,"[18.55791119, 20.95031632, 21.76416662, 19.74632263, 15.39872624, 22.18050713, 19.83145988, 24.72938489, 17.22948306, 13.92438499]"
111.52463838149176,23.201701258207034,"[27.18278585, 32.89464636, 37.56496862, 22.91351334, 28.67966095, 29.14157802, 37.99305237, 36.71929273, 31.17564438, 33.11540869]"
107.18996518125752,81.46292443901395,"[57.76635624, 60.61543035, 73.84685741, 60.92282891, 55.87096949, 55.83205178, 69.38004724, 68.33711969, 67.31149220, 70.26229194]"
83.41143469548258,46.601395990353254,"[37.25179747, 34.42684300, 33.54862191, 35.42282727, 43.03466380, 25.28847708, 30.73311796, 35.09855805, 39.13360784, 40.34380453]"
83.10956808344649,46.53741734080044,"[36.29411827, 41.22248627, 26.05789177, 40.95630669, 38.59466213, 38.40538691, 29.44405751, 41.65420919, 42.09786547, 29.01041671]"
91.50147678104318,161.94497827909683,"[72.08841787, 62.19100934, 59.20311517, 67.53763501, 67.79021676, 71.14549330, 63.50911199, 67.12419233, 70.23813667, 71.53698682]"
110.5387043498509,66.67571749091469,"[77.79657039, 80.04804324, 79.66187545, 73.91563399, 79.35678641, 78.05446651, 79.86056199, 74.90940654, 71.63411040, 73.12439217]"
59.35707305352325,15.560874909856237,"[25.06967221, 29.32055582, 25.73166387, 20.16990572, 26.74053163, 31.30024184, 23.94197607, 28.10169943, 27.74443122, 21.27281952]"
115.93121712309525,20.817837944200082,"[54.91983712, 44.06172994, 47.34079309, 36.45446630, 36.04490722, 41.05306727, 55.27577265, 52.13813406, 43.19378746, 52.14406650]"
110.77388041146216,16.48263157734712,"[51.72768414, 52.75642217, 49.61148895, 60.13231555, 47.30055903, 53.34075149, 57.81066459, 55.30771405, 51.49677456, 52.85239761]"
106.93226807512424,15.540561641665901,"[45.32599103, 37.29271538, 37.16388932, 36.95057729, 40.67335406, 38.49639110, 41.15376040, 44.63228762, 30.66281934, 43.06108441]"
107.86850299558499,61.634017648018734,"[45.86025312, 39.65542214, 48.93418778, 45.16453739, 50.42243913, 46.59607570, 49.05450433, 41.95134546, 44.30858494, 48.77674714]"
101.87408469978894,37.27778204319786,"[45.01075701, 57.94468923, 50.49209303, 61.75431274, 51.53198703, 59.42491249, 61.20695223, 55.42184257, 60.24804685, 68.27476950]"
97.36645007778448,3.1734875560389093,"[53.78340890, 43.67686678, 36.18377223, 47.11108225, 48.80126954, 52.13017365, 55.91442054, 42.59849172, 42.27238106, 49.87658221]"
88.85127849680778,135.5021286613737,"[73.36407141, 71.90459378, 64.31847352, 59.12448742, 57.39323988, 66.47913617, 54.22755587, 70.58141902, 70.45556180, 67.35362383]"
118.72448950410636,44.82208873655429,"[35.05411486, 34.48988057, 32.90731852, 31.93193647, 30.28174303, 23.01930079, 22.54792285, 37.98542118, 30.65638905, 28.12955276]"
74.96991860477844,45.68632249707887,"[52.06166224, 51.56168280, 54.22953040, 54.78130523, 55.84784195, 62.38620248, 54.74328313, 53.11036030, 53.78434529, 56.01531193]"
100.30216959079425,1.3223164195611328,"[32.92085937, 51.76751357, 42.33562072, 43.27740393, 41.23946734, 47.93054001, 40.72423074, 47.96081986, 47.69617464, 45.88065824]"
96.32759798983888,51.0531605577781,"[43.85208524, 47.32360116, 47.12201317, 53.67724134, 50.59727823, 44.86137547, 55.82302594, 44.64739725, 44.40113878, 50.70478042]"
88.8464862468143,91.79426783216329,"[51.70631673, 46.17549708, 50.98631802, 54.27707501, 39.46897388, 45.63287354, 56.50039449, 47.27772732, 55.74834663, 52.47619869]"
121.435548695243,72.5725838430375,"[24.03197012, 33.09465092, 29.88029541, 34.22457375, 22.66159717, 27.21763528, 32.49046072, 33.05639437, 24.32207540, 30.97562605]"
88.17004072265703,84.55409333564243,"[25.36537666, 18.31559166, 15.96248304, 16.54006629, 14.86425241, 20.36144415, 21.41710886, 23.93334124, 11.25789870, 13.35669252]"
99.96781820108346,28.87797626063614,"[59.73158802, 56.17141205, 60.56149383, 55.11399311, 66.91856404, 62.60106500, 54.82602248, 61.96501759, 57.36255309, 48.06522115]"
78.75906510885117,7.325102933203029,"[35.07172640, 33.65301601, 31.35046795, 43.86998267, 40.44508259, 37.70093507, 41.03969391, 33.86452763, 38.74665586, 35.92323141]"
74.76184137180903,5.937472633349623,"[65.82982468, 74.32850959, 70.10028745, 65.63612622, 71.57778667, 76.42297840, 67.79451278, 77.84795447, 68.78247232, 68.57844297]"
118.41436013191691,16.938706305351385,"[38.48015944, 43.92222730, 49.80310665, 40.13530119, 46.75921540, 41.28482147, 49.29095565, 43.65120306, 45.59479389, 33.28575013]"
73.89119450455544,28.55648214448102,"[41.86770632, 25.21536859, 26.57065754, 28.53532098, 28.99255398, 32.91690172, 27.36717162, 36.93705056, 43.43562504, 28.52453711]"
89.40416756072189,53.49044392551806,"[73.31180600, 73.97039355, 71.36452701, 72.87960479, 72.00023205, 68.42132526, 76.00010715, 61.69959874, 68.89024866, 83.09237667]"
93.63103504807134,48.642995752467016,"[63.42127336, 62.89777477, 68.46948166, 50.45573581, 55.45597525, 67.96759032, 58.73005320, 53.89475924, 64.52725349, 57.32905709]"
138.27146130306204,17.295859938550446,"[56.47614533, 47.79866976, 58.58670281, 54.59008515, 56.06396834, 50.24611052, 53.89356915, 55.15921740, 57.73921082, 47.57236590]"
98.02140167856105,29.88535582172424,"[40.10828726, 44.33796222, 43.78126950, 47.91277962, 43.28571990, 58.53155309, 46.47087402, 41.93664284, 50.91987461, 40.10397151]"
85.80702539090035,18.933425680292604,"[51.68604283, 55.94922577, 55.20368861, 47.62929602, 56.81368923, 55.68494146, 51.80086376, 58.14921074, 40.14545280, 52.95786647]"
108.7065702423247,15.512782481957426,"[47.41772644, 47.44723158, 58.97703675, 50.99816704, 54.73265576, 51.62851794, 48.81928873, 48.23014075, 54.23021553, 54.45018474]"
141.06235169857825,115.98741129892967,"[59.64169972, 62.98907421, 63.09697670, 57.61545827, 61.51159605, 64.43663194, 64.58634128, 64.68616765, 66.67737193, 59.45294913]"
106.60518912203018,43.794665776741034,"[48.67403049, 57.77875856, 53.68315064, 52.33926459, 56.66491924, 51.01189862, 59.72753953, 46.02453616, 62.05218309, 48.67077312]"
78.93709615288023,25.869426974715225,"[48.35485648, 43.44742418, 43.00497204, 46.39481890, 40.57546989, 47.37486867, 48.35719530, 50.46590648, 44.21618657, 41.53667236]"
60.82572769563047,7.503290901835784,"[26.14431578, 23.46237002, 28.77554559, 28.22882621, 30.72676075, 33.28434273, 31.31443572, 29.66273409, 34.83856558, 27.75821231]"
103.62560327875947,83.69097630741108,"[35.78958743, 28.75314976, 46.21797467, 31.40372098, 47.44048677, 35.72091755, 37.64089485, 39.50049928, 40.99220398, 34.07386263]"
102.40858708464697,37.76513992315111,"[26.52292817, 18.80919942, 23.66680031, 26.95923681, 23.47849479, 30.88730049, 12.03078275, 14.42932470, 19.04324177, 15.57705351]"
55.101778725529805,8.33531286715895,"[89.69474179, 83.45207520, 77.99362494, 86.77960022, 71.22880090, 78.98320871, 82.74400770, 77.96382400, 83.48945117, 79.30397293]"
113.63904440822346,16.68680999503056,"[61.35418962, 49.93590903, 61.28974092, 52.26939379, 53.22917695, 60.18085286, 59.90256777, 54.77535530, 57.06826622, 57.96786986]"
96.08401644003168,0.08476897595179804,"[71.64784195, 80.87461682, 73.94022152, 83.95807813, 82.61089506, 78.22361827, 78.93683306, 77.10352962, 68.64352215, 76.77551424]"
99.89297675859486,31.225082470155513,"[64.39023175, 69.75470360, 59.71453795, 74.71380621, 54.66386831, 63.99908732, 61.28847051, 56.90461865, 64.39347644, 62.13462153]"
100.16323753183144,54.931906839157605,"[47.34719375, 54.32961797, 48.82736837, 55.51150868, 45.96002071, 48.54982435, 41.52850005, 47.97561351, 49.47504317, 51.17257780]"
137.44441555086007,0.9918981457860301,"[55.51119540, 45.80677207, 50.95502940, 59.23253511, 42.21073201, 60.05825455, 51.98560370, 53.92871114, 48.13024551, 52.92226533]"
103.81453868298458,11.136248744072004,"[56.43727968, 71.31512909, 70.11412663, 65.80585860, 69.16275293, 68.59161017, 68.47278290, 65.53835810, 66.63212363, 70.00583579]"
66.76969686779216,72.36006727463142,"[61.39234489, 56.88702377, 62.12075717, 58.26523464, 65.17769699, 49.27637816, 50.25891098, 65.70372677, 60.69981911, 51.00408575]"
131.08558981721913,41.8627941728179,"[52.87903918, 67.58423604, 64.07073889, 69.12399039, 66.89516450, 66.73166528, 62.06696992, 67.89690871, 60.40054026, 67.89915562]"
90.95489607473617,57.451056068481165,"[49.80640457, 59.25845072, 49.65380673, 52.43258780, 51.63243360, 52.08605223, 56.67894900, 48.87906769, 56.31209322, 52.97237001]"
111.2672371531742,24.79941046350505,"[24.63810847, 24.07422944, 21.10894293, 33.40302552, 26.18903801, 27.95545186, 24.65117041, 29.58897037, 30.98664653, 27.44282038]"
145.35768963193087,69.22817322879831,"[49.48567675, 47.80263514, 44.63049740, 62.23493799, 51.64558859, 53.60617130, 43.90565503, 55.24668419, 52.40058811, 49.07078545]"
88.829597644426,16.386710764416822,"[54.19495543, 59.57315288, 48.10875441, 46.18051581, 50.44415689, 52.11200350, 59.79359170, 56.34483428, 61.62930569, 56.44055253]"
102.70961097140712,188.29596827809664,"[44.29180018, 33.51353787, 53.08869510, 37.70822476, 35.86009947, 53.65541721, 39.98041985, 41.91143593, 46.64231784, 40.12629743]"
100.28948271969861,4.098122103077864,"[63.15454605, 64.27580993, 59.80960827, 61.96121284, 56.89376778, 62.22240797, 66.97659338, 52.82908339, 62.77560806, 71.24022336]"
94.66391383290349,48.932612110815434,"[41.34270761, 43.23637073, 41.96175082, 48.38702016, 37.41427196, 45.20464242, 38.04068128, 47.89079518, 45.64461669, 41.66628445]"
113.18040752717762,49.832000065640294,"[62.72376627, 58.36338806, 64.94992082, 63.82723203, 69.54389771, 69.20596978, 61.91849920, 64.13553866, 66.05237570, 64.21472414]"
109.4110770541028,41.61581001570986,"[64.70886181, 55.63305443, 64.16185942, 47.78848517, 55.18679654, 55.29179812, 63.31421033, 60.84385453, 53.61594200, 47.90249106]"
98.18670512970539,3.471260391151759,"[78.99534297, 76.18756918, 74.62027583, 68.17820084, 81.98940070, 69.73280328, 72.04370567, 85.00311354, 80.46983071, 75.24180503]"
88.89996345347143,18.246688097450246,"[31.10224505, 35.76762121, 37.37238682, 38.88926335, 44.36084735, 35.08554214, 33.07884624, 43.90335652, 34.46700923, 37.27689512]"
122.13363864308928,51.16025252758747,"[73.96336818, 78.19949892, 76.12888864, 71.47267207, 78.64134055, 70.52367567, 67.45246659, 72.55611271, 80.22718447, 79.31201883]"
117.50701192833237,13.022962321570898,"[55.51842321, 50.69935339, 56.36838500, 54.82047859, 53.74722420, 59.22610582, 54.30594686, 54.89838898, 47.71877886, 55.46126417]"
105.85449647204378,6.724563458097347,"[40.16577078, 33.27653606, 37.94351472, 30.99596640, 51.79992655, 45.49864790, 35.79477720, 43.50505743, 35.95809212, 44.33019746]"
102.32719532678236,84.86470503716409,"[59.90494984, 60.43055183, 59.88936183, 63.78680879, 67.90856837, 61.76458543, 68.18590196, 67.08129278, 66.37432711, 52.88172923]"
99.80749777835747,48.42697683091952,"[71.12100677, 78.81119311, 71.62982767, 75.73166280, 71.13489714, 67.66463744, 72.65677311, 77.80317222, 72.98139236, 84.07022093]"
86.54603031188529,22.467220238277,"[55.71931122, 54.12049104, 52.23292793, 47.52297175, 53.02446159, 55.55822924, 54.74776600, 40.45424892, 47.75684789, 50.01136248]"
123.03605211259469,42.61806803359282,"[52.28228098, 51.74680956, 60.33614547, 53.71278687, 52.79206381, 64.79853986, 67.76744640, 56.09314500, 61.74552668, 59.94083820]"
78.43983273989619,48.62146038620828,"[78.35960050, 65.98927871, 85.72188336, 81.22939929, 75.80557447, 78.43609178, 73.29842401, 81.48459935, 84.37332845, 72.14418130]"
126.26376837045156,36.46622606243296,"[56.88867895, 62.16772062, 60.32804821, 64.12181418, 60.13902946, 68.17778161, 55.70454779, 57.50759586, 59.48055810, 56.54946747]"
98.52097923219858,5.893056101918585,"[65.27983722, 74.29367939, 62.40107109, 56.27911153, 64.80667283, 63.32269785, 67.54674847, 63.52919975, 55.36227317, 64.23238883]"
52.298860020871984,65.69679806731625,"[47.47206500, 54.88844717, 54.33589963, 46.69539696, 56.43324497, 43.78239450, 53.91736686, 61.00875775, 55.23692742, 53.46576853]"
71.00970110217327,56.39830242308067,"[52.63778837, 54.82553079, 51.52994758, 48.59834199, 56.75634101, 49.79678740, 54.38743754, 50.79062062, 47.39281868, 46.09871102]"
59.85882887795266,121.26245533056374,"[17.38567651, 35.61510014, 40.14735631, 32.84904629, 34.60287281, 21.81617475, 32.92262991, 34.44412562, 21.15867056, 27.87115215]"
116.42829749370259,93.73827375309422,"[27.60120105, 28.85231378, 29.89865159, 22.63007917, 23.63407947, 24.43580884, 35.79093504, 22.73832412, 33.52627376, 37.64341831]"
116.28761389137979,42.05118701521318,"[59.16860375, 53.35362383, 65.19788764, 55.18069114, 65.91543719, 68.70920736, 64.78132476, 70.46230266, 60.72767857, 68.63663549]"
86.07256015969125,9.31242948868602,"[43.53005727, 41.80053701, 48.11107401, 42.64416128, 46.06407730, 48.44762955, 50.57862252, 43.64393745, 42.87688792, 46.15833612]"
68.02374455871464,72.26662623760156,"[62.80809210, 68.62073590, 62.94481850, 69.58542352, 67.88506566, 64.45329727, 58.76253914, 59.74084100, 63.93606229, 62.71174401]"
89.92308642159216,16.8860306275226,"[28.98803321, 34.42015091, 30.52286356, 36.30911309, 34.10527085, 40.38320915, 32.72741517, 37.21801606, 29.90554602, 32.88593536]"
87.18153030975826,6.1504837930338,"[45.62022955, 46.09408910, 48.78198223, 47.67961663, 48.23275575, 45.19532737, 37.60617480, 53.71180474, 42.97575502, 48.09577031]"
64.945971541048,52.57688675124606,"[33.53826853, 40.34180628, 46.95408550, 46.06537754, 48.29226164, 40.35486863, 34.96993308, 41.02304602, 30.38469337, 39.48723025]"
122.41461617189415,18.721299102534864,"[55.07800345, 55.08680553, 58.35828400, 60.75272800, 66.51108991, 62.91081577, 62.92632446, 56.21446335, 58.37165178, 62.71901902]"
105.62025194843513,132.2900901188923,"[50.65595040, 50.30098786, 48.15578245, 52.90163782, 51.21858309, 54.09746002, 50.49204422, 41.04909023, 54.18905224, 56.76664704]"
75.49508399160246,99.6429040800056,"[27.78488332, 22.43684971, 35.92490665, 24.83688515, 20.39013917, 23.27672030, 31.87489306, 21.33735258, 20.11046551, 27.09779301]"
106.91938411878824,60.62298547947549,"[49.17023960, 37.94455361, 40.73537705, 46.42945891, 44.48029674, 45.38359204, 47.65687270, 44.65556193, 46.13645132, 48.02775111]"
104.25666203117424,8.360949043980991,"[41.05997708, 34.15728008, 32.02011988, 44.49965732, 42.82026371, 43.12564099, 49.19075444, 54.24153215, 43.53870298, 46.06672591]"
113.50359702123892,20.99788848348347,"[52.05675418, 46.37856259, 52.26207703, 57.65275211, 53.09308550, 57.41349687, 58.67014507, 63.26587043, 56.61879618, 49.53565285]"
125.61430942582804,65.9053938052951,"[55.52024872, 55.72548279, 62.55717324, 55.62311104, 65.09741327, 59.06962965, 63.47621473, 65.09110252, 54.08138093, 58.03016491]"
117.40988961649056,40.58252899608529,"[28.85688446, 21.39897501, 35.75819990, 23.78782204, 26.98068333, 27.21355114, 38.75380861, 25.45344403, 24.09965484, 24.12704487]"
116.35348590767362,63.031399272800655,"[17.18001611, 26.69770703, 25.55354147, 32.80942770, 22.60926442, 26.56191337, 25.34939520, 11.78120819, 17.86648933, 27.81414873]"
99.65322914721663,35.413767865927355,"[35.65551601, 34.97301395, 36.85919662, 38.77216254, 40.77432845, 33.55299206, 37.79497370, 35.66982335, 42.41679962, 29.70868113]"
69.72752625076605,16.028642522713916,"[36.96581689, 42.68318757, 44.47449607, 39.99886542, 35.44240308, 33.24894729, 33.22618280, 35.01413629, 33.49263523, 47.15700244]"
113.7108269499586,1.4168414126573505,"[39.19712517, 41.49244143, 39.74283264, 40.80939784, 40.80860557, 51.55959700, 53.01219464, 39.13762026, 48.41670397, 44.41883931]"
85.2313705403119,113.82805295030461,"[52.94954599, 46.17031300, 40.35086416, 38.63572556, 44.00323580, 49.33542367, 45.08425457, 46.20630188, 52.75898319, 44.56473125]"
122.36375612802635,76.64014306756852,"[56.38279767, 53.67268831, 58.62226848, 60.81032162, 61.76422432, 53.72699462, 54.63710530, 41.49857364, 57.76442876, 59.02259092]"
105.02356479140936,4.810973856249219,"[58.17171983, 49.72103485, 55.31856718, 56.35724676, 55.12698296, 62.07857311, 56.60558225, 48.84326126, 52.74523693, 58.25237851]"
102.31582051727361,236.6133341471383,"[48.59583108, 43.33000666, 38.28572165, 37.46983300, 37.19524133, 45.45001337, 37.46683740, 44.49139046, 48.29619102, 48.58403397]"
81.07999753612599,5.736011603189512,"[19.48542921, 16.46899364, 14.67836197, 20.78892653, 10.50095448, 2.57007535, 15.39592621, 12.85860893, 20.92450995, 14.24087962]"
98.14361731882963,9.25227958770702,"[39.60576525, 36.91586632, 41.96772337, 49.39430730, 39.36483669, 42.99611281, 45.36821176, 41.14657893, 37.30919210, 42.51899209]"
69.15145080044543,233.2691091735728,"[44.45201956, 42.81736466, 48.33174425, 38.52245278, 46.91867891, 44.30174912, 46.91568360, 45.59618450, 44.53837444, 41.84566806]"
71.79319319745639,74.5776566552301,"[50.45863575, 45.10747937, 46.83356485, 44.48685262, 29.00460264, 39.86852512, 34.24936381, 35.20028305, 43.03580430, 42.50123958]"
95.03778488284347,194.59445115867933,"[43.24083436, 49.74713796, 58.61374595, 52.68852634, 57.33882318, 48.83637413, 59.94152498, 47.92658017, 51.34594794, 57.33567946]"
97.47653691862041,17.888430486242115,"[32.02521450, 38.05974336, 43.17179050, 44.10601243, 36.60354327, 37.44496826, 46.04299359, 44.69135321, 34.29729914, 35.55523439]"
100.29485171247195,60.92675760250461,"[49.68753071, 56.32400655, 51.41214276, 58.09186105, 50.86120048, 58.98070523, 58.18010239, 56.22311629, 50.71595542, 52.52523179]"
90.56038639843116,4.3585126470738,"[39.80495857, 42.47259498, 39.67899439, 41.51482756, 53.05377110, 45.33734514, 47.00813608, 43.28102362, 43.94031690, 50.77453690]"
93.47360617181621,93.7041307395696,"[36.11678737, 38.60386833, 39.78561577, 39.34900097, 34.16399887, 37.84216760, 40.31487377, 40.41181012, 36.80238783, 30.08877674]"
104.75303511316048,33.78761683036928,"[63.08474353, 57.10785715, 66.21513700, 56.01536104, 56.09306521, 62.26644269, 66.65882337, 61.95297360, 52.90620990, 61.68222541]"
82.21341467578982,42.55281875413221,"[36.07902956, 42.79304258, 44.20316660, 44.43014966, 33.65710663, 46.49672838, 39.52404019, 43.88965681, 44.01365934, 42.13244288]"
108.49410104964475,114.98834954368668,"[56.92653134, 59.82765971, 51.06872900, 54.18448769, 54.20400035, 59.58193043, 56.37775456, 59.09907335, 49.74968141, 57.96775702]"
82.26817688396203,47.29174839805234,"[34.31971683, 38.54390196, 38.64028219, 46.35867266, 42.35571381, 38.12365330, 42.60572984, 37.70138880, 38.92894236, 31.41872167]"
110.09329295241652,112.20919186728085,"[33.77505550, 40.95536806, 40.15809370, 40.50396132, 37.17597098, 37.28170628, 40.72899743, 44.95577976, 41.70365478, 31.64349719]"
88.64113822610068,0.4837692600429197,"[41.58307204, 31.83318134, 41.20560715, 48.95788788, 40.70226420, 38.92754660, 44.27637112, 40.79469854, 33.37574943, 49.83625534]"
103.37245567074255,0.844319253316608,"[46.40073474, 36.79326999, 38.91589785, 44.41541861, 42.13760860, 47.72687514, 51.66703868, 45.92057848, 38.38275657, 47.39340489]"
94.3127390163682,23.02191544623514,"[39.15505527, 37.89256858, 31.69035227, 35.29427894, 28.33231906, 25.07990238, 31.40236102, 22.90154996, 36.28034441, 40.11966131]"
106.29256531665516,74.31475753471453,"[54.40333479, 55.85435853, 56.46107981, 61.01928853, 55.04821221, 61.93081401, 66.75843295, 58.30935123, 63.43277819, 58.80932231]"
76.83276752020988,70.22757756072227,"[42.31589516, 53.60260366, 40.18602891, 45.92321463, 53.24169910, 51.74326738, 36.71243955, 45.31459047, 37.69525590, 53.61933631]"
85.97754900709404,67.51877520497503,"[41.21342710, 49.36000922, 49.07480982, 46.85884448, 39.99844218, 44.57099066, 46.31462847, 50.47418167, 57.39776786, 44.78800609]"
107.26738845422929,190.68058687680502,"[44.07612100, 46.93375835, 48.66268402, 48.06378553, 44.77652832, 34.33645128, 39.24794186, 44.51261820, 43.03865213, 43.73849645]"
98.195628690585,23.13977907223822,"[38.08274690, 40.75542816, 36.30303838, 54.51103659, 46.32128885, 49.28312729, 44.48813837, 42.53409600, 42.56636227, 41.66503339]"
76.24700268020776,37.94420592664974,"[43.82099113, 40.37662955, 41.06394772, 44.86697665, 45.37627110, 44.09672355, 40.91592886, 48.59380012, 45.03897303, 46.48494895]"
98.07418296401802,37.78544137977291,"[30.86060079, 25.16398825, 34.60272489, 30.03049407, 24.57537524, 37.36179792, 29.48363227, 29.57966299, 28.43270497, 37.72443924]"
86.65897957228805,61.554148868775584,"[62.00264966, 62.31058984, 60.46872282, 61.82128496, 63.26200631, 68.67789386, 58.50968894, 57.15194716, 70.46437790, 67.75919410]"
142.04557641516007,67.99336491079264,"[-2.40998562, -3.05614862, -1.50563384, -4.34349994, 2.19382918, -1.85729983, -7.55408122, -1.20309382, -8.00274066, -4.85455186]"
